"weekendingdate","jurisdiction","totalconfc19newadmadult","totalconfc19newadmped","totalconfc19newadm","totalconfflunewadmadult","totalconfflunewadmped","totalconfflunewadm","totalconfrsvnewadmadult","totalconfrsvnewadmped","totalconfrsvnewadm","totalconfc19newadmperchosprep","totalconfflunewadmperchosprep","totalconfrsvnewadmperchosprep"
"2021-10-30T00:00:00.000","OK",579,10,589,NA,NA,6,NA,NA,NA,0.9357,0.9071,0
"2021-10-30T00:00:00.000","AR",284,1,285,NA,NA,3,NA,NA,NA,0.9457,0.913,0
"2021-10-30T00:00:00.000","AZ",1378,27,1405,NA,NA,1,NA,NA,NA,0.8889,0.798,0
"2021-10-30T00:00:00.000","WY",210,3,213,NA,NA,0,NA,NA,NA,0.9333,0.8667,0
"2021-10-30T00:00:00.000","VA",681,35,716,NA,NA,10,NA,NA,NA,0.9109,0.8317,0
"2021-10-30T00:00:00.000","LA",318,11,329,NA,NA,6,NA,NA,NA,0.9202,0.8957,0
"2021-10-30T00:00:00.000","MD",456,15,471,NA,NA,7,NA,NA,NA,0.9608,0.7059,0
"2021-10-30T00:00:00.000","AK",170,4,174,NA,NA,0,NA,NA,NA,0.9167,0.8333,0
"2021-10-30T00:00:00.000","CO",1326,31,1357,NA,NA,2,NA,NA,NA,0.92,0.78,0
"2021-10-30T00:00:00.000","DC",38,7,45,NA,NA,0,NA,NA,NA,1,0.9,0
"2021-10-30T00:00:00.000","WI",935,26,961,NA,NA,5,NA,NA,NA,0.9388,0.8027,0
"2021-10-30T00:00:00.000","MS",152,7,159,NA,NA,2,NA,NA,NA,0.9434,0.9245,0
"2021-10-30T00:00:00.000","MO",555,19,574,NA,NA,6,NA,NA,NA,0.9516,0.9194,0
"2021-10-30T00:00:00.000","GU",200,3,203,NA,NA,0,NA,NA,NA,1,0.5,0
"2021-10-30T00:00:00.000","TN",540,12,552,NA,NA,7,NA,NA,NA,0.8947,0.5263,0
"2021-10-30T00:00:00.000","IN",914,41,955,NA,NA,13,NA,NA,NA,0.9648,0.9437,0
"2021-10-30T00:00:00.000","CA",3030,61,3091,NA,NA,5,NA,NA,NA,0.9598,0.7387,0
"2021-10-30T00:00:00.000","USA",37253,1045,38298,NA,NA,265,NA,NA,NA,0.9392,0.7527,0
"2021-10-30T00:00:00.000","OR",347,15,362,NA,NA,0,NA,NA,NA,1,0.871,0
"2021-10-30T00:00:00.000","ME",148,2,150,NA,NA,0,NA,NA,NA,0.8947,0.6579,0
"2021-10-30T00:00:00.000","AL",429,10,439,NA,NA,12,NA,NA,NA,0.98,0.74,0
"2021-10-30T00:00:00.000","SD",196,12,208,NA,NA,0,NA,NA,NA,0.9839,0.9355,0
"2021-10-30T00:00:00.000","NM",458,7,465,NA,NA,0,NA,NA,NA,0.9592,0.4286,0
"2021-10-30T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-10-30T00:00:00.000","NH",146,2,148,NA,NA,0,NA,NA,NA,0.9615,0.8846,0
"2021-10-30T00:00:00.000","VT",69,2,71,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-10-30T00:00:00.000","UT",518,26,544,NA,NA,1,NA,NA,NA,0.9464,0.9107,0
"2021-10-30T00:00:00.000","PR",10,3,13,NA,NA,12,NA,NA,NA,0.8909,0.8727,0
"2021-10-30T00:00:00.000","KS",375,14,389,NA,NA,2,NA,NA,NA,0.965,0.9091,0
"2021-10-30T00:00:00.000","MN",759,27,786,NA,NA,2,NA,NA,NA,0.9774,0.9549,0
"2021-10-30T00:00:00.000","NC",770,19,789,NA,NA,38,NA,NA,NA,0.9259,0.8963,0
"2021-10-30T00:00:00.000","VI",4,0,4,NA,NA,0,NA,NA,NA,1,1,0
"2021-10-30T00:00:00.000","IL",892,14,906,NA,NA,3,NA,NA,NA,0.9397,0.804,0
"2021-10-30T00:00:00.000","TX",2500,100,2600,NA,NA,15,NA,NA,NA,0.9184,0.2315,0
"2021-10-30T00:00:00.000","WV",417,11,428,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-10-30T00:00:00.000","NY",1581,51,1632,NA,NA,13,NA,NA,NA,0.966,0.8689,0
"2021-10-30T00:00:00.000","RI",42,0,42,NA,NA,1,NA,NA,NA,1,0.4167,0
"2021-10-30T00:00:00.000","CT",181,2,183,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-10-30T00:00:00.000","MT",624,9,633,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-10-30T00:00:00.000","DE",115,9,124,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-10-30T00:00:00.000","MA",535,13,548,NA,NA,0,NA,NA,NA,0.9205,0.0455,0
"2021-10-30T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-10-30T00:00:00.000","NJ",564,9,573,NA,NA,2,NA,NA,NA,0.9765,0.7882,0
"2021-10-30T00:00:00.000","NV",637,10,647,NA,NA,1,NA,NA,NA,0.8431,0.8431,0
"2021-11-06T00:00:00.000","KY",768,11,779,NA,NA,5,NA,NA,NA,0.9554,0.2857,0
"2021-11-06T00:00:00.000","IA",451,20,471,NA,NA,0,NA,NA,NA,0.9756,0.3577,0
"2021-11-06T00:00:00.000","KS",384,8,392,NA,NA,0,NA,NA,NA,0.965,0.8951,0
"2021-11-06T00:00:00.000","FL",1365,59,1424,NA,NA,30,NA,NA,NA,0.8551,0.8152,0
"2021-11-06T00:00:00.000","CO",1472,47,1519,NA,NA,4,NA,NA,NA,0.92,0.78,0
"2021-11-06T00:00:00.000","DC",18,10,28,NA,NA,0,NA,NA,NA,1,0.9,0
"2021-11-06T00:00:00.000","NH",183,2,185,NA,NA,0,NA,NA,NA,0.9615,0.8846,0
"2021-11-06T00:00:00.000","NC",737,12,749,NA,NA,51,NA,NA,NA,0.9259,0.8963,0
"2021-11-06T00:00:00.000","CA",2926,65,2991,NA,NA,15,NA,NA,NA,0.9598,0.794,0
"2021-11-06T00:00:00.000","USA",35364,980,36344,NA,NA,322,NA,NA,NA,0.9389,0.7525,0
"2021-11-06T00:00:00.000","IL",943,4,947,NA,NA,2,NA,NA,NA,0.9397,0.804,0
"2021-11-06T00:00:00.000","DE",120,7,127,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-11-06T00:00:00.000","PA",1929,58,1987,NA,NA,14,NA,NA,NA,0.922,0.8899,0
"2021-11-06T00:00:00.000","WA",659,19,678,NA,NA,0,NA,NA,NA,0.9794,0.5567,0
"2021-11-06T00:00:00.000","MS",130,0,130,NA,NA,6,NA,NA,NA,0.9434,0.9245,0
"2021-11-06T00:00:00.000","IN",880,27,907,NA,NA,14,NA,NA,NA,0.9648,0.9437,0
"2021-11-06T00:00:00.000","AR",235,5,240,NA,NA,3,NA,NA,NA,0.9457,0.913,0
"2021-11-06T00:00:00.000","ND",216,9,225,NA,NA,1,NA,NA,NA,1,0.9796,0
"2021-11-06T00:00:00.000","GU",184,2,186,NA,NA,0,NA,NA,NA,1,0.5,0
"2021-11-06T00:00:00.000","UT",551,38,589,NA,NA,0,NA,NA,NA,0.9464,0.9107,0
"2021-11-06T00:00:00.000","AK",111,9,120,NA,NA,0,NA,NA,NA,0.9167,0.8333,0
"2021-11-06T00:00:00.000","AZ",1515,30,1545,NA,NA,5,NA,NA,NA,0.8889,0.798,0
"2021-11-06T00:00:00.000","MT",463,13,476,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-11-06T00:00:00.000","MD",416,11,427,NA,NA,3,NA,NA,NA,0.9608,0.7059,0
"2021-11-06T00:00:00.000","VA",586,21,607,NA,NA,6,NA,NA,NA,0.9109,0.8317,0
"2021-11-06T00:00:00.000","LA",261,7,268,NA,NA,10,NA,NA,NA,0.9202,0.8957,0
"2021-11-06T00:00:00.000","CT",184,7,191,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-11-06T00:00:00.000","TN",470,9,479,NA,NA,7,NA,NA,NA,0.8947,0.4812,0
"2021-11-06T00:00:00.000","NV",710,16,726,NA,NA,4,NA,NA,NA,0.8431,0.8431,0
"2021-11-06T00:00:00.000","VI",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-06T00:00:00.000","MI",1879,56,1935,NA,NA,1,NA,NA,NA,0.9615,0.9359,0
"2021-11-06T00:00:00.000","WY",182,9,191,NA,NA,0,NA,NA,NA,0.9333,0.8667,0
"2021-11-06T00:00:00.000","SC",359,8,367,NA,NA,10,NA,NA,NA,0.9333,0.9067,0
"2021-11-06T00:00:00.000","NJ",520,6,526,NA,NA,3,NA,NA,NA,0.9765,0.7882,0
"2021-11-06T00:00:00.000","ID",304,8,312,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-11-06T00:00:00.000","AL",308,16,324,NA,NA,9,NA,NA,NA,0.98,0.73,0
"2021-11-06T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-06T00:00:00.000","GA",1911,29,1940,NA,NA,25,NA,NA,NA,0.9438,0.9188,0
"2021-11-06T00:00:00.000","OR",360,5,365,NA,NA,0,NA,NA,NA,1,0.8871,0
"2021-11-06T00:00:00.000","WI",1088,20,1108,NA,NA,1,NA,NA,NA,0.9388,0.8027,0
"2021-11-06T00:00:00.000","SD",186,6,192,NA,NA,0,NA,NA,NA,0.9839,0.9355,0
"2021-11-06T00:00:00.000","WV",361,7,368,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-11-06T00:00:00.000","OH",1981,83,2064,NA,NA,12,NA,NA,NA,0.9343,0.9155,0
"2021-11-06T00:00:00.000","MA",406,6,412,NA,NA,0,NA,NA,NA,0.8977,0.0341,0
"2021-11-06T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-06T00:00:00.000","MN",812,33,845,NA,NA,2,NA,NA,NA,0.9774,0.9549,0
"2021-11-06T00:00:00.000","MO",521,16,537,NA,NA,7,NA,NA,NA,0.9516,0.9194,0
"2021-11-06T00:00:00.000","ME",162,0,162,NA,NA,0,NA,NA,NA,0.8947,0.6579,0
"2021-11-06T00:00:00.000","NM",443,9,452,NA,NA,2,NA,NA,NA,0.9592,0.3673,0
"2021-11-06T00:00:00.000","VT",71,1,72,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-11-06T00:00:00.000","TX",2064,73,2137,NA,NA,18,NA,NA,NA,0.9184,0.2011,0
"2021-11-06T00:00:00.000","PR",16,2,18,NA,NA,26,NA,NA,NA,0.8909,0.8727,0
"2021-11-06T00:00:00.000","OK",497,8,505,NA,NA,8,NA,NA,NA,0.9357,0.9071,0
"2021-11-06T00:00:00.000","NE",364,19,383,NA,NA,0,NA,NA,NA,0.9388,0.9388,0
"2021-11-06T00:00:00.000","NY",1601,33,1634,NA,NA,17,NA,NA,NA,0.966,0.8641,0
"2021-11-06T00:00:00.000","RI",65,1,66,NA,NA,1,NA,NA,NA,1,0.4167,0
"2021-11-06T00:00:00.000","HI",34,0,34,NA,NA,0,NA,NA,NA,0.8929,0.8214,0
"2021-11-13T00:00:00.000","VA",604,23,627,NA,NA,15,NA,NA,NA,0.9109,0.8317,0
"2021-11-13T00:00:00.000","VT",74,0,74,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-11-13T00:00:00.000","NH",211,0,211,NA,NA,1,NA,NA,NA,0.9615,0.8846,0
"2021-11-13T00:00:00.000","WV",363,7,370,NA,NA,3,NA,NA,NA,0.9661,0.8983,0
"2021-11-13T00:00:00.000","IN",1069,90,1159,NA,NA,6,NA,NA,NA,0.9648,0.9437,0
"2021-11-13T00:00:00.000","TX",2153,87,2240,NA,NA,20,NA,NA,NA,0.9184,0.203,0
"2021-11-13T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-13T00:00:00.000","WI",1258,41,1299,NA,NA,4,NA,NA,NA,0.9388,0.8027,0
"2021-11-13T00:00:00.000","OK",565,21,586,NA,NA,10,NA,NA,NA,0.9357,0.8857,0
"2021-11-13T00:00:00.000","TN",467,8,475,NA,NA,8,NA,NA,NA,0.8947,0.5188,0
"2021-11-13T00:00:00.000","PA",1926,46,1972,NA,NA,15,NA,NA,NA,0.922,0.8899,0
"2021-11-13T00:00:00.000","OH",2321,96,2417,NA,NA,8,NA,NA,NA,0.9343,0.9155,0
"2021-11-13T00:00:00.000","PR",25,0,25,NA,NA,22,NA,NA,NA,0.8909,0.8727,0
"2021-11-13T00:00:00.000","NJ",583,9,592,NA,NA,7,NA,NA,NA,0.9765,0.8,0
"2021-11-13T00:00:00.000","OR",326,9,335,NA,NA,0,NA,NA,NA,1,0.9355,0
"2021-11-13T00:00:00.000","SC",314,19,333,NA,NA,9,NA,NA,NA,0.9333,0.9067,0
"2021-11-13T00:00:00.000","CA",2551,52,2603,NA,NA,15,NA,NA,NA,0.9598,0.9121,0
"2021-11-13T00:00:00.000","NC",708,20,728,NA,NA,3,NA,NA,NA,0.9259,0.8963,0
"2021-11-13T00:00:00.000","NV",692,15,707,NA,NA,5,NA,NA,NA,0.8431,0.8431,0
"2021-11-13T00:00:00.000","WY",154,3,157,NA,NA,1,NA,NA,NA,0.9333,0.8667,0
"2021-11-13T00:00:00.000","MI",2527,55,2582,NA,NA,5,NA,NA,NA,0.9615,0.9359,0
"2021-11-13T00:00:00.000","DE",113,8,121,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-11-13T00:00:00.000","MO",604,24,628,NA,NA,8,NA,NA,NA,0.9516,0.9194,0
"2021-11-13T00:00:00.000","IL",1206,17,1223,NA,NA,1,NA,NA,NA,0.9397,0.8141,0
"2021-11-13T00:00:00.000","KS",454,12,466,NA,NA,6,NA,NA,NA,0.965,0.9021,0
"2021-11-13T00:00:00.000","USA",37625,1569,39194,NA,NA,338,NA,NA,NA,0.9392,0.7614,0
"2021-11-13T00:00:00.000","AZ",1719,35,1754,NA,NA,2,NA,NA,NA,0.8889,0.798,0
"2021-11-13T00:00:00.000","ID",234,0,234,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-11-13T00:00:00.000","MT",466,5,471,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-11-13T00:00:00.000","AL",312,16,328,NA,NA,15,NA,NA,NA,0.98,0.71,0
"2021-11-13T00:00:00.000","GU",141,0,141,NA,NA,0,NA,NA,NA,1,0.5,0
"2021-11-13T00:00:00.000","ND",202,9,211,NA,NA,3,NA,NA,NA,1,0.9592,0
"2021-11-13T00:00:00.000","CO",1590,57,1647,NA,NA,3,NA,NA,NA,0.92,0.78,0
"2021-11-13T00:00:00.000","DC",32,4,36,NA,NA,0,NA,NA,NA,1,0.9,0
"2021-11-13T00:00:00.000","VI",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-13T00:00:00.000","FL",1247,56,1303,NA,NA,49,NA,NA,NA,0.8551,0.8043,0
"2021-11-13T00:00:00.000","AK",136,6,142,NA,NA,0,NA,NA,NA,0.9167,0.8333,0
"2021-11-13T00:00:00.000","RI",62,1,63,NA,NA,0,NA,NA,NA,1,0.4167,0
"2021-11-13T00:00:00.000","IA",521,12,533,NA,NA,0,NA,NA,NA,0.9756,0.3659,0
"2021-11-13T00:00:00.000","NM",479,6,485,NA,NA,1,NA,NA,NA,0.9592,0.3673,0
"2021-11-13T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-13T00:00:00.000","UT",505,32,537,NA,NA,0,NA,NA,NA,0.9464,0.9107,0
"2021-11-13T00:00:00.000","MS",95,3,98,NA,NA,8,NA,NA,NA,0.9528,0.9245,0
"2021-11-13T00:00:00.000","NY",1801,30,1831,NA,NA,16,NA,NA,NA,0.966,0.8592,0
"2021-11-13T00:00:00.000","AR",210,6,216,NA,NA,6,NA,NA,NA,0.9457,0.913,0
"2021-11-13T00:00:00.000","ME",178,1,179,NA,NA,0,NA,NA,NA,0.8947,0.6316,0
"2021-11-13T00:00:00.000","GA",1891,46,1937,NA,NA,36,NA,NA,NA,0.9438,0.9188,0
"2021-11-13T00:00:00.000","KY",790,489,1279,NA,NA,5,NA,NA,NA,0.9554,0.25,0
"2021-11-13T00:00:00.000","MN",1045,18,1063,NA,NA,0,NA,NA,NA,0.9774,0.9549,0
"2021-11-13T00:00:00.000","LA",271,6,277,NA,NA,15,NA,NA,NA,0.9202,0.8957,0
"2021-11-13T00:00:00.000","NE",374,18,392,NA,NA,1,NA,NA,NA,0.9388,0.9388,0
"2021-11-13T00:00:00.000","CT",233,3,236,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-11-13T00:00:00.000","SD",274,8,282,NA,NA,0,NA,NA,NA,0.9839,0.9355,0
"2021-11-13T00:00:00.000","WA",589,25,614,NA,NA,0,NA,NA,NA,0.9897,0.5979,0
"2021-11-13T00:00:00.000","MD",451,2,453,NA,NA,6,NA,NA,NA,0.9608,0.7059,0
"2021-11-13T00:00:00.000","MA",466,13,479,NA,NA,0,NA,NA,NA,0.8977,0.0341,0
"2021-11-13T00:00:00.000","HI",42,0,42,NA,NA,0,NA,NA,NA,0.8929,0.8571,0
"2021-11-20T00:00:00.000","KY",990,12,1002,NA,NA,2,NA,NA,NA,0.9554,0.2946,0
"2021-11-20T00:00:00.000","NE",472,20,492,NA,NA,0,NA,NA,NA,0.9388,0.9388,0
"2021-11-20T00:00:00.000","IL",1394,17,1411,NA,NA,5,NA,NA,NA,0.9397,0.809,0
"2021-11-20T00:00:00.000","MA",595,15,610,NA,NA,4,NA,NA,NA,0.8977,0.0568,0
"2021-11-20T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-20T00:00:00.000","FL",1256,50,1306,NA,NA,49,NA,NA,NA,0.8587,0.7971,0
"2021-11-20T00:00:00.000","NJ",765,21,786,NA,NA,12,NA,NA,NA,0.9765,0.7882,0
"2021-11-20T00:00:00.000","SC",350,5,355,NA,NA,4,NA,NA,NA,0.9333,0.9067,0
"2021-11-20T00:00:00.000","MO",733,19,752,NA,NA,5,NA,NA,NA,0.9516,0.9113,0
"2021-11-20T00:00:00.000","KS",506,14,520,NA,NA,2,NA,NA,NA,0.965,0.9091,0
"2021-11-20T00:00:00.000","CO",1650,39,1689,NA,NA,2,NA,NA,NA,0.92,0.78,0
"2021-11-20T00:00:00.000","NC",756,17,773,NA,NA,3,NA,NA,NA,0.9259,0.8963,0
"2021-11-20T00:00:00.000","VI",4,1,5,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-20T00:00:00.000","GU",120,2,122,NA,NA,1,NA,NA,NA,1,0.5,0
"2021-11-20T00:00:00.000","ME",221,3,224,NA,NA,0,NA,NA,NA,0.8947,0.6053,0
"2021-11-20T00:00:00.000","CT",244,2,246,NA,NA,2,NA,NA,NA,1,0.9688,0
"2021-11-20T00:00:00.000","HI",41,0,41,NA,NA,0,NA,NA,NA,0.8929,0.8214,0
"2021-11-20T00:00:00.000","NH",224,3,227,NA,NA,0,NA,NA,NA,0.9615,0.8846,0
"2021-11-20T00:00:00.000","MS",118,3,121,NA,NA,10,NA,NA,NA,0.9528,0.9245,0
"2021-11-20T00:00:00.000","PA",2505,52,2557,NA,NA,24,NA,NA,NA,0.9312,0.8991,0
"2021-11-20T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-20T00:00:00.000","WA",503,14,517,NA,NA,1,NA,NA,NA,0.9897,0.5979,0
"2021-11-20T00:00:00.000","SD",235,9,244,NA,NA,2,NA,NA,NA,0.9839,0.9355,0
"2021-11-20T00:00:00.000","UT",480,33,513,NA,NA,0,NA,NA,NA,0.9464,0.9107,0
"2021-11-20T00:00:00.000","VA",564,15,579,NA,NA,14,NA,NA,NA,0.9109,0.8317,0
"2021-11-20T00:00:00.000","DC",34,11,45,NA,NA,0,NA,NA,NA,1,0.9,0
"2021-11-20T00:00:00.000","MI",2972,62,3034,NA,NA,7,NA,NA,NA,0.9615,0.9359,0
"2021-11-20T00:00:00.000","AL",293,6,299,NA,NA,16,NA,NA,NA,0.98,0.73,0
"2021-11-20T00:00:00.000","MD",504,9,513,NA,NA,3,NA,NA,NA,0.9608,0.7059,0
"2021-11-20T00:00:00.000","NM",505,14,519,NA,NA,1,NA,NA,NA,0.9592,0.3878,0
"2021-11-20T00:00:00.000","OR",283,4,287,NA,NA,1,NA,NA,NA,1,0.871,0
"2021-11-20T00:00:00.000","VT",75,1,76,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-11-20T00:00:00.000","ND",214,10,224,NA,NA,1,NA,NA,NA,1,0.9796,0
"2021-11-20T00:00:00.000","GA",1859,43,1902,NA,NA,21,NA,NA,NA,0.9438,0.9125,0
"2021-11-20T00:00:00.000","LA",282,10,292,NA,NA,4,NA,NA,NA,0.9202,0.8957,0
"2021-11-20T00:00:00.000","TX",2216,88,2304,NA,NA,23,NA,NA,NA,0.9184,0.2011,0
"2021-11-20T00:00:00.000","AR",248,6,254,NA,NA,9,NA,NA,NA,0.9457,0.913,0
"2021-11-20T00:00:00.000","CA",2411,84,2495,NA,NA,17,NA,NA,NA,0.9598,0.9121,0
"2021-11-20T00:00:00.000","NY",2205,34,2239,NA,NA,23,NA,NA,NA,0.966,0.8641,0
"2021-11-20T00:00:00.000","WV",373,11,384,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-11-20T00:00:00.000","IN",1361,31,1392,NA,NA,15,NA,NA,NA,0.9648,0.9437,0
"2021-11-20T00:00:00.000","PR",18,0,18,NA,NA,19,NA,NA,NA,0.8909,0.8727,0
"2021-11-20T00:00:00.000","WY",150,1,151,NA,NA,4,NA,NA,NA,0.9333,0.8667,0
"2021-11-20T00:00:00.000","DE",134,4,138,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-11-20T00:00:00.000","OK",519,7,526,NA,NA,10,NA,NA,NA,0.9357,0.8786,0
"2021-11-20T00:00:00.000","AK",89,3,92,NA,NA,0,NA,NA,NA,0.9167,0.8333,0
"2021-11-20T00:00:00.000","USA",41026,1045,42071,NA,NA,366,NA,NA,NA,0.9397,0.761,0
"2021-11-20T00:00:00.000","NV",617,9,626,NA,NA,20,NA,NA,NA,0.8431,0.8431,0
"2021-11-20T00:00:00.000","MT",418,7,425,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-11-20T00:00:00.000","TN",502,10,512,NA,NA,7,NA,NA,NA,0.8947,0.5113,0
"2021-11-20T00:00:00.000","MN",1064,31,1095,NA,NA,2,NA,NA,NA,0.9774,0.9549,0
"2021-11-20T00:00:00.000","AZ",1829,41,1870,NA,NA,4,NA,NA,NA,0.8889,0.798,0
"2021-11-20T00:00:00.000","ID",236,3,239,NA,NA,2,NA,NA,NA,0.9787,0.9574,0
"2021-11-20T00:00:00.000","OH",2776,90,2866,NA,NA,9,NA,NA,NA,0.9343,0.9155,0
"2021-11-20T00:00:00.000","RI",79,1,80,NA,NA,0,NA,NA,NA,1,0.4167,0
"2021-11-20T00:00:00.000","WI",1450,33,1483,NA,NA,5,NA,NA,NA,0.9388,0.8027,0
"2021-11-20T00:00:00.000","IA",584,15,599,NA,NA,1,NA,NA,NA,0.9756,0.3496,0
"2021-11-27T00:00:00.000","ID",231,4,235,NA,NA,2,NA,NA,NA,0.9787,0.9362,0
"2021-11-27T00:00:00.000","GU",85,0,85,NA,NA,2,NA,NA,NA,1,0.5,0
"2021-11-27T00:00:00.000","ND",218,11,229,NA,NA,3,NA,NA,NA,1,0.9592,0
"2021-11-27T00:00:00.000","OK",515,9,524,NA,NA,15,NA,NA,NA,0.9286,0.8714,0
"2021-11-27T00:00:00.000","VI",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-27T00:00:00.000","OR",296,4,300,NA,NA,6,NA,NA,NA,1,0.9355,0
"2021-11-27T00:00:00.000","VA",685,15,700,NA,NA,23,NA,NA,NA,0.9109,0.8317,0
"2021-11-27T00:00:00.000","CA",2195,53,2248,NA,NA,20,NA,NA,NA,0.9598,0.9221,0
"2021-11-27T00:00:00.000","DE",151,4,155,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-11-27T00:00:00.000","IL",1790,15,1805,NA,NA,6,NA,NA,NA,0.9397,0.809,0
"2021-11-27T00:00:00.000","PA",2914,72,2986,NA,NA,22,NA,NA,NA,0.9358,0.8991,0
"2021-11-27T00:00:00.000","AR",283,4,287,NA,NA,2,NA,NA,NA,0.9457,0.913,0
"2021-11-27T00:00:00.000","MA",695,13,708,NA,NA,2,NA,NA,NA,0.8977,0.0568,0
"2021-11-27T00:00:00.000","USA",43608,994,44602,NA,NA,475,NA,NA,NA,0.9396,0.7631,0
"2021-11-27T00:00:00.000","LA",291,11,302,NA,NA,13,NA,NA,NA,0.9202,0.8957,0
"2021-11-27T00:00:00.000","WY",118,2,120,NA,NA,1,NA,NA,NA,0.9333,0.8667,0
"2021-11-27T00:00:00.000","IN",1687,38,1725,NA,NA,16,NA,NA,NA,0.9648,0.9437,0
"2021-11-27T00:00:00.000","KS",551,12,563,NA,NA,0,NA,NA,NA,0.965,0.9021,0
"2021-11-27T00:00:00.000","AZ",1939,30,1969,NA,NA,11,NA,NA,NA,0.8889,0.798,0
"2021-11-27T00:00:00.000","UT",455,29,484,NA,NA,0,NA,NA,NA,0.9464,0.9107,0
"2021-11-27T00:00:00.000","PR",20,0,20,NA,NA,32,NA,NA,NA,0.8909,0.8727,0
"2021-11-27T00:00:00.000","NJ",825,18,843,NA,NA,17,NA,NA,NA,0.9765,0.7882,0
"2021-11-27T00:00:00.000","MD",544,9,553,NA,NA,4,NA,NA,NA,0.9608,0.7059,0
"2021-11-27T00:00:00.000","TN",582,11,593,NA,NA,12,NA,NA,NA,0.8947,0.5113,0
"2021-11-27T00:00:00.000","IA",602,16,618,NA,NA,2,NA,NA,NA,0.9756,0.3415,0
"2021-11-27T00:00:00.000","SD",231,6,237,NA,NA,2,NA,NA,NA,0.9839,0.9355,0
"2021-11-27T00:00:00.000","MP",2,0,2,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-27T00:00:00.000","AK",75,5,80,NA,NA,0,NA,NA,NA,0.9167,0.8333,0
"2021-11-27T00:00:00.000","HI",34,0,34,NA,NA,1,NA,NA,NA,0.8929,0.8571,0
"2021-11-27T00:00:00.000","MO",852,27,879,NA,NA,14,NA,NA,NA,0.9516,0.9194,0
"2021-11-27T00:00:00.000","MS",141,2,143,NA,NA,14,NA,NA,NA,0.9528,0.934,0
"2021-11-27T00:00:00.000","FL",1127,47,1174,NA,NA,64,NA,NA,NA,0.8551,0.8043,0
"2021-11-27T00:00:00.000","AS",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-11-27T00:00:00.000","NE",446,16,462,NA,NA,3,NA,NA,NA,0.9388,0.9286,0
"2021-11-27T00:00:00.000","WI",1630,30,1660,NA,NA,7,NA,NA,NA,0.9388,0.8027,0
"2021-11-27T00:00:00.000","OH",3230,61,3291,NA,NA,14,NA,NA,NA,0.9343,0.9155,0
"2021-11-27T00:00:00.000","CO",1547,42,1589,NA,NA,4,NA,NA,NA,0.92,0.73,0
"2021-11-27T00:00:00.000","MN",1139,42,1181,NA,NA,2,NA,NA,NA,0.9774,0.9549,0
"2021-11-27T00:00:00.000","WV",367,15,382,NA,NA,2,NA,NA,NA,0.9661,0.8983,0
"2021-11-27T00:00:00.000","DC",32,12,44,NA,NA,1,NA,NA,NA,1,0.9,0
"2021-11-27T00:00:00.000","AL",325,5,330,NA,NA,10,NA,NA,NA,0.98,0.73,0
"2021-11-27T00:00:00.000","NH",285,2,287,NA,NA,2,NA,NA,NA,0.9615,0.8846,0
"2021-11-27T00:00:00.000","CT",313,7,320,NA,NA,3,NA,NA,NA,1,0.9688,0
